institut,dato,parti_a,parti_b,parti_c,parti_d,parti_f,parti_i,parti_k,parti_o,parti_v,parti_oe,parti_aa,n
Voxmeter,2020-01-05,26,8.9,8.5,2.1,8.1,1.4,NA,8,23.8,7.4,3.1,1029
Voxmeter,2020-01-11,27,8.2,7.5,1.5,8.2,2.1,NA,8.6,22.8,6.6,3.1,1030
Voxmeter,2020-01-19,27.2,8.7,8,1.8,8.6,2.2,NA,8.1,22.3,7.1,2.6,1037
Voxmeter,2020-01-26,27.8,9,7.5,2,8.1,1.7,NA,8,22.6,7.3,2.6,1027
Voxmeter,2020-02-02,27.2,9.1,7.2,2.5,8.3,2.2,NA,8.3,22.1,6.9,2.4,1025
Voxmeter,2020-02-08,28.4,8.4,7,2.1,8,1.7,NA,7.7,23.9,7.2,1.9,1048
Gallup,2020-02-13,26.4,7.4,8.1,4.8,8,1.8,1.3,8.3,22.4,6.9,3.3,1532
Voxmeter,2020-02-16,27.8,8,7.6,1.6,7.5,1.6,NA,8.3,24.4,7.7,1.6,1003
YouGov,2020-02-16,26,6.9,8.7,4.8,7.5,2.7,1.4,10,20.6,8.1,1.8,1244
Voxmeter,2020-02-23,27.5,8.5,7.6,1.9,8,2.1,NA,8.8,23.8,7.2,1.5,1049
Megafon,2020-02-27,24.9,8.9,7.9,3.9,9,2.1,1.3,8.9,21.7,8,1.7,1065
Voxmeter,2020-03-01,26.8,8.8,7,2.4,8.5,2.2,NA,8.2,23.6,7.7,2.1,1033
Epinion,2020-03-02,27.7,8.7,7.4,4.1,7.1,1.8,NA,8,22.3,7.6,2,1602
Voxmeter,2020-03-07,27.5,8.7,7.7,2.6,7.8,2.1,NA,7.6,23.3,7.7,1.6,1055
YouGov,2020-03-09,24.2,7.7,8.2,5.1,8.3,2.8,0.9,10.1,22.7,7.6,1.4,1247
Voxmeter,2020-03-15,27.2,9.4,7,1.9,8.3,2.3,NA,7.2,24,8.1,0.9,1041
Voxmeter,2020-03-22,28.2,10.4,6.5,2.1,7.8,2.1,NA,7.8,23.3,7.8,0.6,1027
Voxmeter,2020-03-29,31.5,9.2,6.3,2.5,7.8,1.5,NA,8.1,22.2,7.4,0.6,1071
Gallup,2020-04-02,32,8,6.8,4.1,6.9,1.5,1.2,8.1,21.9,7.5,0.8,1519
Voxmeter,2020-04-05,34,7.9,6,3,7.5,1.2,NA,7.7,21.8,6.9,0.8,1064
YouGov,2020-04-06,35,6.9,8.2,4.6,6.2,2.1,1.1,8.9,17.5,7.7,0.8,1247
Voxmeter,2020-04-11,35.1,7.5,6.5,2.5,7.2,1.5,NA,7.3,22,6.7,1.1,1052
Epinion,2020-04-16,35.1,6.1,7.4,3.1,6.9,2.2,NA,8.3,21,6.6,1,1636
Voxmeter,2020-04-19,35.1,7.2,6.1,2.1,7.3,1.4,NA,6.8,21.5,7.2,0.8,1043
Voxmeter,2020-04-26,35.6,7.7,6.6,1.6,6.9,1.9,NA,7.2,20.9,7.1,0.5,1029
Megafon,2020-04-30,34.2,6.5,7.3,3,7.8,2,1.4,7.2,19.8,7.9,0.4,1002
Voxmeter,2020-05-03,33.3,8.1,6.9,2.1,7.4,2.4,NA,6.7,21.1,7.9,0.7,1025
Voxmeter,2020-05-09,33.8,7.8,7.7,2.1,7.8,2.2,NA,6.2,21.6,7.3,0.6,1043
YouGov,2020-05-11,32.9,7.9,7.7,5.8,6.3,1.4,1.4,8.6,19,6.6,1.2,1251
Voxmeter,2020-05-17,34.7,7.5,6.8,2.1,7.2,1.7,NA,7.2,20.4,8,0.9,1027
Voxmeter,2020-05-24,35.8,7.9,7.1,2.3,7.8,2.3,NA,6.4,19.1,7.8,0.9,1027
Epinion,2020-05-29,34.5,6.2,6.9,5.8,7.3,2.8,NA,6.8,20.4,6.1,1.1,1642
Voxmeter,2020-05-31,34.7,7.7,7.6,2.7,7.7,2.5,NA,6.8,19.5,9,0.5,1036
Voxmeter,2020-06-07,35.5,7.6,7.3,2.5,7.4,2.2,NA,5.9,19.1,8.5,0.8,1034
YouGov,2020-06-10,33.8,7.5,7.6,7.7,6.6,1.8,0.7,6.6,18.6,7,0.8,1255
Gallup,2020-06-11,33.1,7.4,7,5.8,6.6,2.1,1.7,6.1,21.4,6.6,1.5,1507
Voxmeter,2020-06-13,34,8.4,7.3,3.4,7,2.1,NA,6.6,20.4,7.9,0.5,1036
Voxmeter,2020-06-21,34.6,8,7.5,4,7.4,2,NA,6,19.9,8,0.6,1032
Megafon,2020-06-25,31,8.2,9,6.2,7.8,3.2,1.4,6.1,17.4,6.8,1,1074
Voxmeter,2020-06-28,35.5,7.3,6.8,5.3,7.3,2.4,NA,5.4,20.1,7.3,0.5,1035
YouGov,2020-07-06,32.7,6.4,8.8,8.1,6.7,3,1.7,6.5,17,7.7,0.7,1239
Voxmeter,2020-08-08,33.4,7.4,6.9,4.2,8.3,1.9,NA,6.1,18.9,8.4,1.2,1007
Gallup,2020-08-13,30.3,7.5,9.1,6.5,7.6,2.4,1.5,7.6,19,7.3,0.4,1505
Voxmeter,2020-08-16,32.9,7.8,7.9,4.5,7.4,2.7,NA,7,17.8,8,0.7,1033
Voxmeter,2020-08-23,31.8,7.4,8.7,4.4,7.9,2.1,NA,7.4,18.5,7.7,0.8,1037
Megafon,2020-08-27,31.3,7.3,9.2,6.6,7.3,2.4,1.5,6.2,18.3,7,0.7,1007
Voxmeter,2020-08-30,32.4,7.5,8.7,4.4,7.8,2.1,1.6,7.3,19.3,7.3,0.5,1024
Voxmeter,2020-09-06,33.4,6.8,7.5,4.7,8.6,2.3,1.5,6,20.4,7.7,0.4,1034
YouGov,2020-09-07,34,7.7,9.8,8.1,6.6,2.7,1.6,7.1,13.9,6.9,0.5,1248
Epinion,2020-09-08,33.2,7.1,8.7,6.2,6.6,2.5,2.4,6.9,17.2,6.3,0.9,1008
Voxmeter,2020-09-12,32.6,7.8,8,4.4,8.8,1.8,1.5,6.2,19.9,7.3,0.4,1106
Voxmeter,2020-09-20,32.9,8.9,8.1,4.1,8.2,1.9,1.3,6.1,19.3,7.6,0.8,1021
Voxmeter,2020-09-27,33.1,8.3,8.4,3.8,8.6,2.1,1.8,6.8,18.4,7,1,1032
Epinion,2020-09-28,31.3,6.6,10.6,6.9,6.8,2.1,1.4,6.6,17.7,7.3,0.6,1629
Voxmeter,2020-10-04,32.4,8.5,9,4.3,8.2,2.4,1.5,7.1,18.6,6.5,0.9,1019
Gallup,2020-10-04,29.4,8.3,10.4,6.7,7.1,2.1,1.6,6.2,19.1,6.7,0.9,2046
YouGov,2020-10-05,32.4,6.5,10.6,9.4,5.6,2.1,1.6,6.8,15.8,6.6,0.7,1254
Voxmeter,2020-10-11,31.4,7.8,9.6,4.3,7.9,2.2,1.3,6.7,19.3,6.9,0.9,1007
Voxmeter,2020-10-18,30.8,7.3,9.3,4.8,8.8,2.6,1.7,6.9,18.3,7.2,1.1,1018
Megafon,2020-10-22,27.9,3.9,11.3,10,8.4,3.3,1.3,5.2,17.3,8.5,1.1,1015
Voxmeter,2020-10-25,29.7,5.1,9.3,6.4,8.7,2.2,1.7,5.9,20.4,7.8,1.1,1018
Voxmeter,2020-11-01,30.5,5.7,9.9,6.1,8.8,2.3,2.4,5,19.4,7.4,0.8,1021
Voxmeter,2020-11-07,32.5,4.6,9.5,5.7,8.3,2.2,2.8,5.8,18.5,7.8,0.8,1028
YouGov,2020-11-11,33.6,4.3,10,9.6,6.3,2.9,1.7,6.3,15.7,7.6,0.6,1247
Gallup,2020-11-12,29.2,6.3,9.8,8.9,7.4,2.7,1.8,5.6,18.4,7.4,0.6,1664
Voxmeter,2020-11-15,31.3,5.1,9.5,5.3,9,2.7,2.5,5.4,18.6,8.7,0.4,1034
Voxmeter,2020-11-22,29.2,6.3,9.1,5.2,8.6,3.2,2.3,5.1,20.3,8.4,0.6,1021
Voxmeter,2020-11-29,30.2,7,9.1,6,8.3,2.7,1.8,5.7,19.7,7.9,0.6,1043
Megafon,2020-12-03,30.5,5.1,10.8,8,8.4,4.1,1.8,5.6,16.4,7.3,0.8,1034
Voxmeter,2020-12-06,31.2,7.4,9.7,5.6,7.7,2.4,1.6,5.7,19.2,7.9,1,1033
YouGov,2020-12-07,33.2,5.2,10.4,8.7,7.5,3.1,1.4,6.5,14.3,7.5,0.4,1251
Epinion,2020-12-08,31.5,6.7,9.9,7.8,7.1,3.7,1.6,5.8,17.6,6.9,0.2,1692
Gallup,2020-12-10,29.5,6.3,11.7,7.8,8.2,2.8,1.4,4.7,17.5,7.1,0.8,1496
Voxmeter,2020-12-12,32.9,7,10.4,5.9,7.4,2.2,1.4,5.4,18.9,7.4,0.6,1029
Voxmeter,2020-12-20,32.8,6.3,10,7,7.7,3,1.4,5.4,17.3,7.8,1,1020
